record_id	participant	gesture_id	stage	time_begin	time_end	duration	ge_handedness	ge_function	ge_structure	ge_tags	MaxHM	edu_id_form	has_sem_edu	time_begin	time_end	duration	edu_illoc_phas	edu_main_acc	edu_words_num	sDifference	eCoord0	eCoord0	sCoord50	eCoord50	sCoord100	eCoord100	sCoord200	eCoord200
4	R	R-mGe024	Conversation	457230	457760	530	Rt	Depictive	P S	Lt R Overlap	0,36265	R-vE043	yes	457492	458440	948	Comma	R	2	-262	A	A	A	A	A	A	A	A
4	R	R-mGe025	Conversation	457760	457980	220	Rt	Depictive	S	Lt R Overlap	0,37671	R-vE043	yes	457492	458440	948	Comma	R	2	268	D	A	D	A	D	A	D	A
4	R	R-mGe026	Conversation	457980	458530	550	Rt	Depictive	S	Lt R Overlap	0,61415	R-vE043	no	457492	458440	948	Comma	R	2	488	D	D	D	D	D	S	D	S
4	R	R-mGe027	Conversation	458530	459720	1190	Rt	Depictive	P S	Multi-S	0,86625	R-vE045	yes	458755	459793	1038	Quest, Dots-nf	R	4	-225	A	A	A	A	A	S	A	S
4	R	R-mGe028	Conversation	459720	462180	2460	Rt	Other, Pragmatic	P S R		0,49725	R-vE046	no	459793	460607	814	Quest	F	3	-73	A	D	A	D	S	D	S	D
4	R	R-mGe029	Conversation	471460	472560	1100	Rt	Depictive, Pragmatic	P S		0,84475	R-vE048	yes	471518	472885	1367	Semi-St, Comma	F	5	-58	A	A	A	A	S	A	S	A
4	R	R-mGe030	Conversation	472560	472950	390	Rt	Other, Pragmatic	S		0,36995	R-vE048	no	471518	472885	1367	Semi-St, Comma	F	5	1042	D	D	D	D	D	S	D	S
4	R	R-mGe031	Conversation	472950	474660	1710	Rt	Other, Pragmatic	P S R		0,73305	R-vE049	no	472885	473977	1092	Period	F	3	65	D	D	D	D	S	D	S	D
4	R	R-mGe032	Conversation	477790	478210	420	Bh-sym	Other, Pragmatic	P-S R		0,57692	R-vE052	no	477753	478789	1036	Quest, Dots-nf	R, RL	4	37	D	A	S	A	S	A	S	A
4	R	R-mGe033	Conversation	478210	478970	760	Bh-sym	Other, Pragmatic	P-S R		0,64477	R-vE052	no	477753	478789	1036	Quest, Dots-nf	R, RL	4	457	D	D	D	D	D	D	D	S
4	R	R-mGe034	Conversation	482010	482840	830	Bh-sym	Depictive	P-S		0,50989	R-vE054	no	482350	483442	1092	Semi-St, Comma	RL	3	-340	A	A	A	A	A	A	A	A
4	R	R-mGe035	Conversation	482840	483290	450	Bh-sym	Depictive	S	Repeat	0,58366	R-vE054	no	482350	483442	1092	Semi-St, Comma	RL	3	490	D	A	D	A	D	A	D	S
4	R	R-mGe036	Conversation	483290	484050	760	Bh-sym	Depictive	P S R		0,84761	R-vE055	yes	483442	484001	559	Semi-St, Comma	R	1	-152	A	D	A	S	A	S	S	S
4	R	R-mGe037	Conversation	484050	484300	250	Bh-dif	Depictive	S	Lt R Overlap	0,16293	R-vE056	no	484180	485403	1223	Semi-St, Comma	R	5	-130	A	A	A	A	A	A	S	A
4	R	R-mGe038	Conversation	484300	484640	340	Rt	Beat	P S	Lt R Overlap	0,43506	R-vE056	no	484180	485403	1223	Semi-St, Comma	R	5	120	D	A	D	A	D	A	S	A
4	R	R-mGe039	Conversation	484640	485280	640	Rt	Beat	P S	Lt R Overlap, Repeat	0,68706	R-vE056	no	484180	485403	1223	Semi-St, Comma	R	5	460	D	A	D	A	D	A	D	S
4	R	R-mGe040	Conversation	485280	486890	1610	Rt	Depictive	P S R	R Rebound, Repeat	0,58648	R-vE057	no	485403	486071	668	Semi-St	F	1	-123	A	D	A	D	A	D	S	D
4	R	R-mGe041	Conversation	487130	488390	1260	Lt	Other, Pragmatic	P S H		0,50602	R-vE059	no	487739	489052	1313	Quest	R	7	-609	A	A	A	A	A	A	A	A
4	R	R-mGe042	Conversation	488390	488740	350	Lt	Other, Pragmatic	S	Repeat	0,42093	R-vE059	no	487739	489052	1313	Quest	R	7	651	D	A	D	A	D	A	D	A
4	R	R-mGe043	Conversation	488740	489230	490	Lt	Other, Pragmatic	P S	Repeat	0,34609	R-vE059	no	487739	489052	1313	Quest	R	7	1001	D	D	D	D	D	D	D	S
4	R	R-mGe044	Conversation	489230	489660	430	Lt	Other, Pragmatic	S	Repeat			no															
4	R	R-mGe045	Conversation	489660	491420	1760	Bh-sym	Depictive, Pragmatic	P S R		0,63724	R-vE060	no	489845	490668	823	Semi-St, Dots-nf	RF	3	-185	A	D	A	D	A	D	S	D
4	R	R-mGe046	Conversation	491420	492850	1430	Rt	Pointing, Pragmatic	P S R	Lt R Overlap	0,70118	R-vE061	no	491790	492562	772	Semi-St	F	2	-370	A	D	A	D	A	D	A	D
4	R	R-mGe047	Conversation	507560	508360	800	Bh-sym	Other, Pragmatic	P-S R		0,70054	R-vE062	no	507516	508015	499	Fst		3	44	D	D	S	D	S	D	S	D
4	R	R-mGe048	Conversation	508360	509500	1140	Bh-sym	Other, Pragmatic	P-S R	Repeat	0,70475	R-vE063	no	508015	509168	1153	Quest	F	3	345	D	D	D	D	D	D	D	D
4	R	R-mGe049	Conversation	511240	512020	780	Bh-sym	Depictive, Pragmatic	P-S		0,68616	R-vE064	yes	511492	512251	759	Quest	F	3	-252	A	A	A	A	A	A	A	A
4	R	R-mGe050	Conversation	512020	512630	610	Bh-sym	Depictive	P S		0,44457	R-vE065	yes	512251	513346	1095	Interrupt		4	-231	A	A	A	A	A	A	A	A
4	R	R-mGe051	Conversation	512630	513050	420	Bh-sym	Depictive	P S		0,55446	R-vE065	yes	512251	513346	1095	Interrupt		4	379	D	A	D	A	D	A	D	A
4	R	R-mGe052	Conversation	513050	513900	850	Bh-sym	Depictive	P S	Lt P Overlap	0,30437	R-vE065	yes	512251	513346	1095	Interrupt		4	799	D	D	D	D	D	D	D	D
4	R	R-mGe053	Conversation	513900	514710	810	Bh-sym	Depictive	P S		0,61538	R-vE066	no	514018	515457	1439	Quest, Comma	R	4	-118	A	A	A	A	A	A	S	A
4	R	R-mGe054	Conversation	514710	515140	430	Bh-sym	Depictive	P S		0,46014	R-vE066	no	514018	515457	1439	Quest, Comma	R	4	692	D	A	D	A	D	A	D	A
4	R	R-mGe055	Conversation	515140	516430	1290	Bh-sym	Depictive	P S R		0,40814	R-vE068	no	516099	516431	332	Exclam	L	1	-959	A	A	A	S	A	S	A	S
4	R	R-mGe056	Conversation	528660	530400	1740	Rt	Other, Pragmatic	P S		0,68229	R-vE073	no	529381	530628	1247	Fst		3	-721	A	A	A	A	A	A	A	A
4	R	R-mGe057	Conversation	530400	531060	660	Rt	Other, Pragmatic	P S		0,42802	R-vE074	no	530837	531219	382	Fst		2	-437	A	A	A	A	A	A	A	S
4	R	R-mGe058	Conversation	531060	531850	790	Rt	Depictive	P S		0,40114	R-vE075	yes	531219	533575	2356	Comma	R	6	-159	A	A	A	A	A	A	S	A
4	R	R-mGe059	Conversation	531850	532740	890	Rt	Depictive	S H		0,54837	R-vE075	no	531219	533575	2356	Comma	R	6	631	D	A	D	A	D	A	D	A
4	R	R-mGe060	Conversation	532740	533250	510	Bh-dif	Depictive	P S	Lt H Overlap	0,3559	R-vE075	no	531219	533575	2356	Comma	R	6	1521	D	A	D	A	D	A	D	A
4	R	R-mGe061	Conversation	533250	533490	240	Bh-dif	Depictive	S		0,1849	R-vE075	no	531219	533575	2356	Comma	R	6	2031	D	A	D	A	D	S	D	S
4	R	R-mGe062	Conversation	533490	533850	360	Bh-dif	Depictive	S R		0,52733	R-vE076	yes	533575	534258	683	Comma	R	2	-85	A	A	A	A	S	A	S	A
4	R	R-mGe063	Conversation	533850	534320	470	Rt	Depictive	S	Lt R Overlap	0,70772	R-vE076	no	533575	534258	683	Comma	R	2	275	D	D	D	D	D	S	D	S
4	R	R-mGe064	Conversation	534320	534640	320	Rt	Other, Pragmatic	P-S		0,05896	R-vE077	no	534575	536460	1885	Quest	R	6	-255	A	A	A	A	A	A	A	A
4	R	R-mGe065	Conversation	534640	535060	420	Rt	Other, Pragmatic	P S		0,36443	R-vE077	no	534575	536460	1885	Quest	R	6	65	D	A	D	A	S	A	S	A
4	R	R-mGe066	Conversation	535060	537110	2050	Rt	Depictive	P S H	S Rebound	0,71156	R-vE077	yes	534575	536460	1885	Quest	R	6	485	D	D	D	D	D	D	D	D
4	R	R-mGe067	Conversation	537110	538090	980	Rt	Depictive, Pragmatic	P-S H		0,8481	R-vE078	no	536998	537914	916	Period	F	2	112	D	D	D	D	D	D	S	S
4	R	R-mGe068	Conversation	538090	542100	4010	Rt	Depictive, Pragmatic	P S H R		0,33229	R-vE079	yes	538371	539170	799	Period	F	2	-281	A	D	A	D	A	D	A	D
4	R	R-mGe069	Conversation	542100	542450	350	Rt	Other, Pragmatic	S				no															
4	R	R-mGe070	Conversation	542450	543230	780	Bh-sym	Depictive	P S R		0,50467	R-vE080	no	542933	543330	397	Exclam	fR	1	-483	A	A	A	A	A	S	A	S
4	R	R-mGe071	Conversation	543230	543790	560	Bh-dif	Depictive	P S R		0,20899	R-vE080	no	542933	543330	397	Exclam	fR	1	297	D	D	D	D	D	D	D	D
4	R	R-mGe072	Conversation	543790	544280	490	Bh-dif	Depictive, Pragmatic	P S	Multi-S	0,6815	R-vE081	no	543634	544582	948	Semi-St	F	3	156	D	A	D	A	D	A	S	A
4	R	R-mGe073	Conversation	544280	544710	430	Bh-dif	Depictive, Pragmatic	S R	Lt S Overlap, Rt P Overlap	0,43832	R-vE081	no	543634	544582	948	Semi-St	F	3	646	D	D	D	D	D	D	D	S
4	R	R-mGe074	Conversation	544710	545060	350	Rt	Pointing, Pragmatic	S	Lt S Overlap, Lt P Overlap	0,37594	R-vE082	no	544582	546094	1512	Semi-St	F	5	128	D	A	D	A	D	A	S	A
4	R	R-mGe075	Conversation	545060	546200	1140	Bh-dif	Beat	S R	Rt S Overlap, Long R	0,77979	R-vE082	no	544582	546094	1512	Semi-St	F	5	478	D	D	D	D	D	D	D	S
4	R	R-mGe076	Conversation	551390	553910	2520	Rt	Depictive	P S R	R Rebound	0,19936	R-vE084	no	551543	551822	279	Interrupt		1	-153	A	D	A	D	A	D	S	D
4	R	R-mGe077	Conversation	566310	567280	970	Bh-sym	Depictive	P S		0,6348	R-vE086	yes	566762	567424	662	Fst		3	-452	A	A	A	A	A	A	A	S
4	R	R-mGe078	Conversation	567280	568630	1350	Bh-sym	Depictive, Pragmatic	P S R	R Rebound	0,77457	R-vE087	no	567424	569188	1764	Quest	F	5	-144	A	A	A	A	A	A	S	A
4	R	R-mGe079	Conversation	576000	576630	630	Bh-sym	Depictive	P S R	R Rebound	0,73641	R-vE089	yes	575764	576845	1081	Comma, Fst	RL	5	236	D	A	D	A	D	A	D	A
4	R	R-mGe080	Conversation	576630	579790	3160	Rt	Depictive	P S R	Multi-S, Lt R Overlap	0,47121	R-vE090	yes	576901	577875	974	Semi-St, Exclam	F	2	-271	A	D	A	D	A	D	A	D
4	R	R-mGe081	Conversation	581190	585080	3890	Bh-sym	Depictive	P S R		0,573	R-vE093	yes	582289	583851	1562	Quest	L	6	-1099	A	D	A	D	A	D	A	D
4	R	R-mGe082	Conversation	598220	598580	360	Lt	Beat	P S-R		0,38955	R-vE095	no	598401	598960	559	Fst		3	-181	A	A	A	A	A	A	S	A
4	R	R-mGe083	Conversation	618920	620340	1420	Bh-dif	Depictive	P S		0,86672	R-vE100	yes	619225	620311	1086	Comma	R	4	-305	A	D	A	S	A	S	A	S
4	R	R-mGe084	Conversation	620340	620620	280	Bh-dif	Pointing	S		0,49822	R-vE101	no	620311	621155	844	Comma	R	3	29	D	A	S	A	S	A	S	A
4	R	R-mGe085	Conversation	620620	620930	310	Bh-dif	Other, Pragmatic	S		0,53726	R-vE101	no	620311	621155	844	Comma	R	3	309	D	A	D	A	D	A	D	A
4	R	R-mGe086	Conversation	620930	621870	940	Bh-dif	Other, Pragmatic	S R	Rt S Overlap	0,62582	R-vE102	no	621155	622500	1345	Quest, Comma	F	3	-225	A	A	A	A	A	A	A	A
4	R	R-mGe087	Conversation	630850	632390	1540	Bh-sym	Depictive	P S		0,48962	R-vE107	yes	631706	632960	1254	Semi-St	F	4	-856	A	A	A	A	A	A	A	A
4	R	R-mGe088	Conversation	632390	633560	1170	Bh-sym	Depictive	P S H	Repeat	0,4703	R-vE107	yes	631706	632960	1254	Semi-St	F	4	684	D	D	D	D	D	D	D	D
4	R	R-mGe089	Conversation	633560	634980	1420	Bh-sym	Depictive	P S R	Repeat	0,60784	R-vE108	yes	633678	634298	620	Period	Fr	1	-118	A	D	A	D	A	D	S	D
4	R	R-mGe090	Conversation	645840	646740	900	Bh-dif	Other, Pragmatic	P-S R		0,52193	R-vE114	no	646133	647559	1426	Semi-St, Comma	L	4	-293	A	A	A	A	A	A	A	A
4	R	R-mGe091	Conversation	660370	660860	490	Bh-sym	Other, Pragmatic	P-S R		0,60492	R-vE120	no	660491	661221	730	Fst		3	-121	A	A	A	A	A	A	S	A
4	R	R-mGe092	Conversation	661870	662350	480	Lt	Other, Pragmatic	P-S R	Repeat	0,34808	R-vE121	no	661221	663499	2278	Semi-St, Comma	RF	7	649	D	A	D	A	D	A	D	A
4	R	R-mGe093	Conversation	662590	663090	500	Bh-sym	Other, Pragmatic	P-S R	Repeat	0,35997	R-vE121	no	661221	663499	2278	Semi-St, Comma	RF	7	1369	D	A	D	A	D	A	D	A
4	R	R-mGe094	Conversation	663090	663510	420	Bh-sym	Other, Pragmatic	P-S R	Repeat, Lt P Overlap	0,30319	R-vE121	no	661221	663499	2278	Semi-St, Comma	RF	7	1869	D	D	D	S	D	S	D	S
4	R	R-mGe095	Conversation	663510	664230	720	Rt	Depictive	P S	Lt R Overlap, Lt P Overlap	0,60734	R-vE122	no	663499	665150	1651	Comma	R	3	11	D	A	S	A	S	A	S	A
4	R	R-mGe096	Conversation	664230	664640	410	Lt	Depictive	P S R	Rt P Overlap	0,39787	R-vE122	no	663499	665150	1651	Comma	R	3	731	D	A	D	A	D	A	D	A
4	R	R-mGe097	Conversation	664640	664870	230	Rt	Depictive	P S	Lt H R Overlap	0,24455	R-vE122	no	663499	665150	1651	Comma	R	3	1141	D	A	D	A	D	A	D	A
4	R	R-mGe098	Conversation	664870	667100	2230	Rt	Depictive	S R	Multi-S	0,61405	R-vE123	no	665150	666138	988	Semi-St, Comma	LF	4	-280	A	D	A	D	A	D	A	D
4	R	R-mGe099	Conversation	695270	696500	1230	Bh-dif	Depictive	P S		0,52081	R-vE132	no	695505	698096	2591	Semi-St	F	5	-235	A	A	A	A	A	A	A	A
4	R	R-mGe100	Conversation	696500	696990	490	Bh-dif	Depictive	S	Rt P Overlap	0,31808	R-vE132	no	695505	698096	2591	Semi-St	F	5	995	D	A	D	A	D	A	D	A
4	R	R-mGe101	Conversation	696990	698490	1500	Bh-dif	Depictive	P S R		0,5407	R-vE132	yes	695505	698096	2591	Semi-St	F	5	1485	D	D	D	D	D	D	D	D
4	R	R-mGe102	Conversation	701670	702920	1250	Bh-sym	Other, Pragmatic	P-S R		0,87997	R-vE134	no	701365	702956	1591	Quest	F	6	305	D	A	D	S	D	S	D	S
4	R	R-mGe103	Conversation	705070	706980	1910	Rt	Depictive	P S R		0,5231	R-vE135	yes	704854	705823	969	Quest	R	4	216	D	D	D	D	D	D	D	D
4	R	R-mGe104	Conversation	735290	735660	370	Bh-sym	Other, Pragmatic	P S		0,39082	R-vE143	no	735328	736657	1329	Quest	F	5	-38	A	A	S	A	S	A	S	A
4	R	R-mGe105	Conversation	735660	736650	990	Bh-dif	Other, Pragmatic	S R	R Rebound	0,85382	R-vE143	no	735328	736657	1329	Quest	F	5	332	D	A	D	S	D	S	D	S
4	R	R-mGe106	Conversation	745570	746660	1090	Rt	Depictive	P S		0,41173	R-vE148	no	746337	746816	479	Period	F	1	-767	A	A	A	A	A	A	A	S
4	R	R-mGe107	Conversation	746660	747020	360	Rt	Pointing, Pragmatic	P S		0,56588	R-vE149	no	746816	747177	361	Comma	LR	1	-156	A	A	A	A	A	A	S	S
4	R	R-mGe108	Conversation	747020	747330	310	Rt	Pointing, Pragmatic	P S		0,46796	R-vE149	no	746816	747177	361	Comma	LR	1	204	D	D	D	D	D	D	D	S
4	R	R-mGe109	Conversation	747330	747880	550	Rt	Depictive, Pragmatic	P S		0,81602	R-vE150	no	747177	747975	798	Comma	Fr	2	153	D	A	D	A	D	S	S	S
4	R	R-mGe110	Conversation	747880	748310	430	Rt	Depictive, Pragmatic	P S		0,15472	R-vE150	no	747177	747975	798	Comma	Fr	2	703	D	D	D	D	D	D	D	D
4	R	R-mGe111	Conversation	748310	748660	350	Rt	Pointing, Pragmatic	P-S		0,12386	R-vE151	no	748565	749749	1184	Comma	L	2	-255	A	A	A	A	A	A	A	A
4	R	R-mGe112	Conversation	748660	749780	1120	Bh-dif	Pointing, Pragmatic	P S R		0,94531	R-vE151	no	748565	749749	1184	Comma	L	2	95	D	D	D	S	S	S	S	S
4	R	R-mGe113	Conversation	749780	750240	460	Rt	Other, Pragmatic	P S		0,30198	R-vE152	no	749996	751152	1156	Semi-St, Comma	R	4	-216	A	A	A	A	A	A	A	A
4	R	R-mGe114	Conversation	750240	750810	570	Rt	Other, Pragmatic	P S	Repeat	0,66049	R-vE152	no	749996	751152	1156	Semi-St, Comma	R	4	244	D	A	D	A	D	A	D	A
4	R	R-mGe115	Conversation	750810	751520	710	Rt	Depictive, Pragmatic	P S-R	S Rebound	0,59547	R-vE153	yes	751152	751678	526	Semi-St	F	2	-342	A	A	A	A	A	A	A	S
4	R	R-mGe116	Conversation	753160	754310	1150	Lt	Depictive	P S R		0,91852	R-vE154	yes	753177	754494	1317	Tilde		3	-17	A	A	S	A	S	A	S	S
4	R	R-mGe117	Conversation	754310	755190	880	Lt	Depictive	P S		0,36113	R-vE155	yes	754744	756334	1590	Semi-St	Fr	4	-434	A	A	A	A	A	A	A	A
4	R	R-mGe118	Conversation	755190	756650	1460	Lt	Depictive	S R		0,75016	R-vE155	no	754744	756334	1590	Semi-St	Fr	4	446	D	D	D	D	D	D	D	D
4	R	R-mGe119	Conversation	757920	758820	900	Lt	Other, Pragmatic	P-S	Rt P Overlap	0,78844	R-vE157	no	758220	758842	622	Period	fR	1	-300	A	A	A	S	A	S	A	S
4	R	R-mGe120	Conversation	758820	759460	640	Lt	Other, Pragmatic	S R	Repeat, Rt P Overlap	0,18167	R-vE158	no	759124	762183	3059	Semi-St	F	8	-304	A	A	A	A	A	A	A	A
4	R	R-mGe121	Conversation	759460	760240	780	Bh-dif	Other, Pragmatic	P S R	Repeat, Lt R Overlap	0,40636	R-vE158	no	759124	762183	3059	Semi-St	F	8	336	D	A	D	A	D	A	D	A
4	R	R-mGe122	Conversation	760240	761500	1260	Rt	Depictive	P S H		0,58347	R-vE158	yes	759124	762183	3059	Semi-St	F	8	1116	D	A	D	A	D	A	D	A
4	R	R-mGe123	Conversation	761500	761960	460	Bh-sym	Other, Pragmatic	S H		0,26144	R-vE158	no	759124	762183	3059	Semi-St	F	8	2376	D	A	D	A	D	A	D	A
4	R	R-mGe124	Conversation	761960	764810	2850	Bh-sym	Other, Pragmatic	S H R	Repeat	0,07548	R-vE158	no	759124	762183	3059	Semi-St	F	8	2836	D	D	D	D	D	D	D	D
4	R	R-mGe125	Conversation	766820	768550	1730	Rt	Other, Pragmatic	P-S R		0,88227	R-vE160	no	767055	768714	1659	Quest, Comma	R	3	-235	A	A	A	A	A	A	A	S
4	R	R-mGe126	Conversation	776330	777130	800	Bh-sym	Depictive	P S		0,43387	R-vE164	yes	776551	778420	1869	Semi-St	F	7	-221	A	A	A	A	A	A	A	A
4	R	R-mGe127	Conversation	777130	778020	890	Bh-sym	Depictive	P S R	Repeat	0,64516	R-vE164	yes	776551	778420	1869	Semi-St	F	7	579	D	A	D	A	D	A	D	A
4	R	R-mGe128	Conversation	795180	796160	980	Bh-dif	Other, Pragmatic	P S	Lt P Overlap	0,74359	R-vE168	no	795320	795900	580	Comma	F	1	-140	A	D	A	D	A	D	S	D
4	R	R-mGe129	Conversation	796160	796810	650	Bh-dif	Depictive	P S	Repeat	0,8171	R-vE169	yes	795900	796841	941	Fst		3	260	D	A	D	S	D	S	D	S
4	R	R-mGe130	Conversation	796810	797330	520	Bh-id	Depictive	S	Rt S Overlap	0,78998	R-vE170	no	796841	797559	718	Comma	R	2	-31	A	A	S	A	S	A	S	A
4	R	R-mGe131	Conversation	797330	798220	890	Bh-dif	Depictive, Pragmatic	S R		0,32325	R-vE171	no	797846	799270	1424	Semi-St, Comma	L	3	-516	A	A	A	A	A	A	A	A
4	R	R-mGe132	Conversation	798220	798640	420	Rt	Depictive	S		0,45553	R-vE171	yes	797846	799270	1424	Semi-St, Comma	L	3	374	D	A	D	A	D	A	D	A
4	R	R-mGe133	Conversation	798640	800010	1370	Rt	Depictive	S R		0,62979	R-vE172	yes	799270	800250	980	Semi-St, Comma	R	2	-630	A	A	A	A	A	A	A	A
4	R	R-mGe134	Conversation	800010	800190	180	Bh-id	Other, Pragmatic	S		0,31034	R-vE172	no	799270	800250	980	Semi-St, Comma	R	2	740	D	A	D	A	D	S	D	S
4	R	R-mGe135	Conversation	800190	801540	1350	Bh-id	Depictive, Pragmatic	P S R		0,73239	R-vE173	no	800250	801030	780	Semi-St, Dots-nf	R	1	-60	A	D	A	D	S	D	S	D
4	R	R-mGe136	Conversation	804280	804720	440	Lt	Depictive, Pragmatic	P S		0,45	R-vE175	no	804396	805396	1000	Quest	F	3	-116	A	A	A	A	A	A	S	A
4	R	R-mGe137	Conversation	804720	805570	850	Lt	Depictive, Pragmatic	P-S R		0,73081	R-vE175	no	804396	805396	1000	Quest	F	3	324	D	D	D	D	D	D	D	S
4	R	R-mGe138	Conversation	815990	817200	1210	Lt	Depictive	P S	S Rebound	0,90773	R-vE178	yes	815898	817354	1456	Semi-St	F	5	92	D	A	D	A	S	A	S	S
4	R	R-mGe139	Conversation	817200	817500	300	Lt	Depictive	S	Repeat	0,1754	R-vE178	no	815898	817354	1456	Semi-St	F	5	1302	D	D	D	D	D	D	D	S
4	R	R-mGe140	Conversation	817500	819030	1530	Lt	Other, Pragmatic	P S R	Repeat			no															
4	R	R-mGe141	Conversation	821140	821660	520	Lt	Depictive	P S	Rt P Overlap	0,33206	R-vE179	yes	821313	822883	1570	Semi-St, Dots-f	R	4	-173	A	A	A	A	A	A	S	A
4	R	R-mGe142	Conversation	821660	822070	410	Rt	Depictive	P S	Lt S Overlap, Lt P Overlap	0,41414	R-vE179	yes	821313	822883	1570	Semi-St, Dots-f	R	4	347	D	A	D	A	D	A	D	A
4	R	R-mGe143	Conversation	822070	822440	370	Lt	Depictive	P S	Rt P Overlap, Repeat	0,38144	R-vE179	yes	821313	822883	1570	Semi-St, Dots-f	R	4	757	D	A	D	A	D	A	D	A
4	R	R-mGe144	Conversation	822440	822760	320	Bh-dif	Depictive	P S		0,33862	R-vE179	yes	821313	822883	1570	Semi-St, Dots-f	R	4	1127	D	A	D	A	D	A	D	S
4	R	R-mGe145	Conversation	822760	824290	1530	Bh-dif	Depictive	P= S R	GeFalstart	0,31868	R-vE180	no	823318	823608	290	Fst		1	-558	A	D	A	D	A	D	A	D
4	R	R-mGe146	Conversation	833940	835760	1820	Bh-dif	Depictive	P S H	Lt P Overlap	0,49587	R-vE184	no	834400	835000	600	Period	F	1	-460	A	D	A	D	A	D	A	D
4	R	R-mGe147	Conversation	835760	836660	900	Bh-dif	Depictive	P S H				no															
4	R	R-mGe148	Conversation	836660	837860	1200	Bh-dif	Other, Pragmatic	P S	Lt H Overlap, Lt P Overlap	0,98176	R-vE185	no	836669	837826	1157	Comma	R	3	-9	A	D	S	S	S	S	S	S
4	R	R-mGe149	Conversation	837860	838410	550	Lt	Other, Pragmatic	P-S R	Rt P Overlap	0,42081	R-vE186	no	837826	839890	2064	Semi-St	F	3	34	D	A	S	A	S	A	S	A
4	R	R-mGe150	Conversation	838410	838570	160	Rt	Depictive	P S	Lt R Overlap	0,14388	R-vE186	no	837826	839890	2064	Semi-St	F	3	584	D	A	D	A	D	A	D	A
4	R	R-mGe151	Conversation	838570	839080	510	Rt	Depictive	P S		0,39627	R-vE186	no	837826	839890	2064	Semi-St	F	3	744	D	A	D	A	D	A	D	A
4	R	R-mGe152	Conversation	839080	839490	410	Rt	Depictive	P S		0,33145	R-vE186	no	837826	839890	2064	Semi-St	F	3	1254	D	A	D	A	D	A	D	A
4	R	R-mGe153	Conversation	839490	839850	360	Lt	Other, Pragmatic	P-S R	Rt R Overlap	0,29703	R-vE186	no	837826	839890	2064	Semi-St	F	3	1664	D	A	D	S	D	S	D	S
4	R	R-mGe154	Conversation	839850	840490	640	Rt	Other, Pragmatic	S R	Lt R Overlap	0,61261	R-vE187	no	840150	840620	470	Period	F	1	-300	A	A	A	A	A	A	A	S
4	R	R-mGe155	Conversation	840490	841080	590	Lt	Other, Pragmatic	P-S R	Rt R Overlap	0,24528	R-vE187	no	840150	840620	470	Period	F	1	340	D	D	D	D	D	D	D	D
4	R	R-mGe156	Conversation	841080	841910	830	Rt	Depictive	S R	Lt R Overlap			no															
4	R	R-mGe157	Conversation	844230	846060	1830	Rt	Depictive	P S				no															
4	R	R-mGe158	Conversation	846060	848050	1990	Rt	Depictive	S R		0,32515	R-vE189	no	847507	848857	1350	Semi-St, Comma	F	4	-1447	A	A	A	A	A	A	A	A
4	R	R-mGe159	Conversation	850960	852820	1860	Rt	Depictive	P S R		0,71724	R-vE192	yes	851432	852472	1040	Semi-St	Fr	3	-472	A	D	A	D	A	D	A	D
4	R	R-mGe160	Conversation	858510	859480	970	Rt	Depictive, Pragmatic	P S		0,56151	R-vE195	no	858405	860890	2485	Semi-St	F	7	105	D	A	D	A	D	A	S	A
4	R	R-mGe161	Conversation	859480	860050	570	Rt	Pointing	S		0,37316	R-vE195	no	858405	860890	2485	Semi-St	F	7	1075	D	A	D	A	D	A	D	A
4	R	R-mGe162	Conversation	860050	863740	3690	Rt	Other, Pragmatic	S R	Long R	0,27206	R-vE195	no	858405	860890	2485	Semi-St	F	7	1645	D	D	D	D	D	D	D	D
4	R	R-mGe163	Conversation	874720	875580	860	Rt	Depictive	P S		0,97195	R-vE198	no	874731	875618	887	Fst		4	-11	A	A	S	S	S	S	S	S
4	R	R-mGe164	Conversation	875580	876140	560	Bh-id	Depictive	P S R		0,33122	R-vE199	no	875618	878210	2592	Comma	R	7	-38	A	A	S	A	S	A	S	A
4	R	R-mGe165	Conversation	876140	877070	930	Rt	Depictive	P S	Lt R Overlap	0,52811	R-vE199	yes	875618	878210	2592	Comma	R	7	522	D	A	D	A	D	A	D	A
4	R	R-mGe166	Conversation	877070	878250	1180	Rt	Depictive	P S	Repeat	0,60445	R-vE199	yes	875618	878210	2592	Comma	R	7	1452	D	D	D	S	D	S	D	S
4	R	R-mGe167	Conversation	878250	878510	260	Rt	Depictive	S R	Lt P Overlap	0,31288	R-vE200	no	878210	879612	1402	Comma	R	5	40	D	A	S	A	S	A	S	A
4	R	R-mGe168	Conversation	878510	879030	520	Lt	Depictive	P S	Rt S Overlap, Rt R Overlap	0,5411	R-vE200	no	878210	879612	1402	Comma	R	5	300	D	A	D	A	D	A	D	A
4	R	R-mGe169	Conversation	879030	879500	470	Bh-dif	Depictive	S R		0,50214	R-vE200	no	878210	879612	1402	Comma	R	5	820	D	A	D	A	D	A	D	S
4	R	R-mGe170	Conversation	879500	879830	330	Bh-id	Depictive	S		0,41171	R-vE201	yes	879612	880341	729	Comma	R	2	-112	A	A	A	A	A	A	S	A
4	R	R-mGe171	Conversation	879830	880320	490	Bh-sym	Depictive	S R		0,80394	R-vE201	no	879612	880341	729	Comma	R	2	218	D	A	D	S	D	S	D	S
